07:50:58.647 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2182, initiating session
07:50:59.980 [main-SendThread(192.168.199.240:2182)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:50:59.980 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:51:00.288 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2181. Will not attempt to authenticate using SASL (unknown error)
07:51:00.289 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2181, initiating session
07:51:01.623 [main-SendThread(192.168.199.240:2181)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:51:01.623 [main-SendThread(192.168.199.240:2181)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:51:03.690 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2183. Will not attempt to authenticate using SASL (unknown error)
07:51:03.691 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2183, initiating session
07:51:05.025 [main-SendThread(192.168.199.240:2183)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0
07:51:05.025 [main-SendThread(192.168.199.240:2183)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1334ms for sessionid 0x0, closing socket connection and attempting reconnect
07:51:05.728 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 192.168.199.240/192.168.199.240:2182. Will not attempt to authenticate using SASL (unknown error)
07:51:05.729 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Socket connection established to 192.168.199.240/192.168.199.240:2182, initiating session
07:51:06.466 [default-akka.actor.default-dispatcher-17] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Marked address [akka.tcp://default@192.168.0.66:2552] as [Leaving]
07:51:06.468 [default-akka.actor.default-dispatcher-16] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - event MemberLeft(Member(address = akka.tcp://default@192.168.0.66:2552, status = Leaving))
07:51:07.062 [main-SendThread(192.168.199.240:2182)] WARN  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0
07:51:07.062 [main-SendThread(192.168.199.240:2182)] INFO  org.apache.zookeeper.ClientCnxn - Client session timed out, have not heard from server in 1333ms for sessionid 0x0, closing socket connection and attempting reconnect
07:51:07.283 [default-akka.actor.default-dispatcher-17] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Leader is moving node [akka.tcp://default@192.168.0.66:2552] to [Exiting]
07:51:07.287 [default-akka.actor.default-dispatcher-20] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - event MemberExited(Member(address = akka.tcp://default@192.168.0.66:2552, status = Exiting))
07:51:07.289 [default-akka.actor.default-dispatcher-18] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Exiting completed
07:51:07.291 [default-akka.actor.default-dispatcher-18] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Shutting down...
07:51:07.292 [default-akka.actor.default-dispatcher-4] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Successfully shut down
07:51:07.302 [default-akka.actor.default-dispatcher-20] INFO  akka.actor.RepointableActorRef - Message [akka.actor.typed.internal.AdaptMessage] without sender to Actor[akka://default/system/receptionist#-1997345577] was not delivered. [1] dead letters encountered. If this is not an expected behavior, then [Actor[akka://default/system/receptionist#-1997345577]] may have terminated unexpectedly, This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
07:51:07.308 [default-akka.actor.default-dispatcher-3] INFO  a.remote.RemoteActorRefProvider$RemotingTerminator - Shutting down remote daemon.
07:51:07.309 [default-akka.actor.default-dispatcher-3] INFO  a.remote.RemoteActorRefProvider$RemotingTerminator - Remote daemon shut down; proceeding with flushing remote transports.
07:51:07.327 [default-akka.actor.default-dispatcher-3] INFO  akka.remote.Remoting - Remoting shut down
07:51:07.327 [default-akka.actor.default-dispatcher-3] INFO  a.remote.RemoteActorRefProvider$RemotingTerminator - Remoting shut down.
07:51:19.953 [default-akka.actor.default-dispatcher-2] INFO  akka.event.slf4j.Slf4jLogger - Slf4jLogger started
07:51:19.980 [default-akka.actor.default-dispatcher-2] INFO  akka.remote.Remoting - Starting remoting
07:51:20.723 [default-akka.actor.default-dispatcher-3] INFO  akka.remote.Remoting - Remoting started; listening on addresses :[akka.tcp://default@192.168.0.66:2552]
07:51:20.723 [default-akka.actor.default-dispatcher-3] INFO  akka.remote.Remoting - Remoting now listens on addresses: [akka.tcp://default@192.168.0.66:2552]
07:51:20.814 [default-akka.actor.default-dispatcher-3] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Starting up, Akka version [2.5.26] ...
07:51:21.292 [default-akka.actor.default-dispatcher-15] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Registered cluster JMX MBean [akka:type=Cluster]
07:51:21.292 [default-akka.actor.default-dispatcher-15] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Started up successfully
07:51:21.491 [default-akka.actor.default-dispatcher-18] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - No seed-nodes configured, manual cluster join required, see https://doc.akka.io/docs/akka/current/cluster-usage.html#joining-to-seed-nodes
07:51:22.154 [default-akka.actor.default-dispatcher-22] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - Node [akka.tcp://default@192.168.0.66:2552] is JOINING itself (with roles [dc-default]) and forming new cluster
07:51:22.157 [default-akka.actor.default-dispatcher-22] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - is the new leader among reachable nodes (more leaders may exist)
07:51:22.187 [default-akka.actor.default-dispatcher-21] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - event MemberJoined(Member(address = akka.tcp://default@192.168.0.66:2552, status = Joining))
07:51:22.187 [default-akka.actor.default-dispatcher-21] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - event LeaderChanged(Some(akka.tcp://default@192.168.0.66:2552))
07:51:22.187 [default-akka.actor.default-dispatcher-21] INFO  akka.cluster.Cluster(akka://default) - Cluster Node [akka.tcp://default@192.168.0.66:2552] - event RoleLeaderChanged(dc-default,Some(akka.tcp://default@192.168.0.66:2552))
07:51:22.197 [main] WARN  org.apache.curator.CuratorZookeeperClient - session timeout [4000] is less than connection timeout [15000]
07:51:22.220 [main] INFO  o.a.curator.framework.imps.CuratorFrameworkImpl - Starting
07:51:22.234 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:zookeeper.version=3.4.8--1, built on 02/06/2016 03:18 GMT
07:51:22.234 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:host.name=DESKTOP-3BKIJSV
07:51:22.234 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.version=1.8.0_151
07:51:22.234 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.vendor=Oracle Corporation
07:51:22.234 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.home=C:\Program Files\Java\jdk1.8.0_151\jre
